x,lag1,lag2,lag3,rolling_mean_3,rolling_std_3,ema_3,y_binary
1.4769553089011895,0.15964399472229127,0.14339447818271414,0.020126653559177286,0.15681786904474826,-0.8006910263604149,0.20281674019757384,0.0
1.4771285486301098,0.14493357325073183,0.15959183806949823,0.1433478242420291,0.20123321091294025,-0.5932645501789058,0.24553342997130742,1.0
1.477301788359028,0.27033735937896164,0.14488084255499672,0.15954575559515452,0.2656607552813342,-0.4820154429810551,0.3060075918516101,1.0
1.4774750280879483,0.3437069045328457,0.2702895222995293,0.14483424105540182,0.25514545610666317,-0.4252168163952782,0.21425584523222338,0.0
1.4776482678168665,0.11489243816490895,0.34366193054402144,0.27024734539998574,0.2534984372986389,-0.4270283343404977,0.2487443915906445,1.0
1.4778215075457868,0.26563199496861717,0.11483853517770683,0.3436223423294234,0.2883988224605961,-0.25950973749775885,0.36077020002811516,1.0
1.477994747274705,0.44341373814561086,0.2655839742723364,0.11479087374194932,0.3682411415674915,-0.5216074232212244,0.3632457879166807,0.0
1.4781679870036248,0.3429937840241531,0.4433726550041168,0.26554163135423586,0.4381136263275089,-0.6049212011459426,0.42966284664486626,1.0
1.4783412267325435,0.4652505430089399,0.34294878220731617,0.4433365847284483,0.49170161379520955,-0.3905884429147693,0.5328498297924517,1.0
1.4785144664614633,0.5965091416860094,0.4652103120023581,0.34290916883181083,0.5674076618055813,-0.596413517959663,0.5645942453210563,0.0
1.478687706190382,0.5592782260846562,0.5964740327673501,0.4651750121908908,0.5610298909855586,-0.561026684133085,0.520623028518545,0.0
1.4788609459193018,0.44702990357985734,0.5592416643086215,0.5964433641302707,0.5499461789979887,-0.6005020722306897,0.5614482076167671,1.0
1.4790341856482205,0.5648441092851205,0.446988961551536,0.5592096820595996,0.6413516712649585,-0.16750649641429835,0.7181140580720661,1.0
1.4792074253771403,0.8204143759140421,0.5648077647058518,0.4469530188644057,0.5915231369016803,0.06565605954130098,0.5214885934602816,0.0
1.479380665106059,0.3046748733453283,0.8203880044214071,0.5647759788369222,0.4538492060833213,0.3609871601727881,0.3521884425227925,0.0
1.4795539048349788,0.17152375911645468,0.30462837621442,0.8203652357939004,0.2122049809854046,-0.5143302763764311,0.245433427907752,0.0
1.4797271445638975,0.13006152068001203,0.17147206604622564,0.3045874108394305,0.15798321278657826,-0.7596689569586168,0.20256255834023043,1.0
1.4799003842928173,0.14976882302805264,0.13000820963402465,0.17142640272355011,0.1775208645795195,-0.6528600532991596,0.22248341874956024,1.0
1.480073624021736,0.22734083355453819,0.14971628101766643,0.1299610834063765,0.364155790557202,0.13153329580041664,0.46484644733998365,1.0
1.480246863750656,0.6632584302394116,0.2272913186270421,0.14966985011935138,0.5197910239767435,-0.016239007139610115,0.5493186561127064,0.0
1.4804201034795745,0.5944027790957332,0.6632259260699128,0.2272476246885299,0.3927186897098613,0.7090630857585046,0.2023163183178166,0.0
1.4805933432084946,-0.13569183874229634,0.5943675879807493,0.6631976125364126,0.40390854319931,0.7462997382336183,0.47180627542479403,1.0
1.4807665829374135,0.6952266980635624,-0.1357555202484773,0.5943368450252436,0.5819436687259181,1.365304865066803,0.8239656589844089,1.0
1.480939822666333,1.1030309376600074,0.6951954413877911,-0.13581202300584647,0.9761474427482371,-0.09881581440237615,0.9400555494641323,0.0
1.4811130623952529,0.9905080562895974,1.1030155946782068,0.6951682557851439,1.097852503491856,-0.635885498718976,1.0260460920749679,1.0
1.4812863021241716,1.0429256184360303,0.9904883223414336,1.1030027975618657,1.139940604345004,-0.40688875478922215,1.165190376677558,1.0
